,close,high,low,open,vol,pct_change,vwap
2024-01-12,111.9219741821289,113.41875534170619,111.75345603532638,112.94295986138785,1556900,0.0,113.1
2024-01-16,110.83158874511719,111.84762085369313,110.32605701559284,111.38669353042695,1417000,-0.9742371370588532,111.95
2024-01-17,110.94062042236328,111.01992218181054,108.48232638055427,110.25666354436869,1484500,0.09837599413722309,111.46
2024-01-18,110.43509674072266,110.92080681799949,109.28524383314027,110.3954458581199,1614900,-0.4556705016756202,111.23
2024-01-19,113.44849395751953,113.60709749599063,110.4747456748833,110.4747456748833,1684200,2.7286590094376173,113.53
2024-01-22,116.18434143066406,116.34789848941112,113.32954587717775,113.45840557681204,1876700,2.4115326503752144,116.37
2024-01-23,117.65139770507812,119.50502930599912,116.13478728154894,116.69979915624869,1929400,1.2626970694579853,119.22
2024-01-24,114.6578140258789,118.47412262822664,114.33069991528643,118.0974505861894,1514600,-2.5444522866641672,116.26
2024-01-25,119.49510955810547,119.53475287612328,116.01582229804654,116.8682973254414,1425800,4.218897397725341,119.56
2024-01-26,120.20880889892578,121.33884014893823,119.01931266883096,119.01931266883096,1558800,0.5972623845942993,121.31
2024-01-29,119.95109558105469,120.6766848393534,118.95488506432439,120.03038978781345,1801500,-0.21438804712539117,121.0
2024-01-30,120.8134765625,121.2397141155187,119.64380194463239,120.26829391919053,1285500,0.718943813950057,121.73
2024-01-31,120.93242645263672,123.09335044093504,120.30298096790754,121.70559977239463,1666100,0.09845746809147293,122.49
2024-02-01,126.51315307617188,126.58254022885667,120.93242190271712,120.93242190271712,1937400,4.614747911074835,125.89
2024-02-02,128.57496643066406,131.90556502230515,125.3236620434847,125.89858851097064,3781700,1.6297225263611992,130.61
2024-02-05,125.91841125488281,127.29624732881588,124.74873664938933,126.78080096353207,1878000,-2.0661527274936753,127.3
2024-02-06,129.8635711669922,130.34432770404507,126.07700653645638,126.64201836026885,2656900,3.1331080759299246,130.67
2024-02-07,131.34054565429688,132.62917290086384,129.66533174628637,130.80527763278485,2087600,1.1373277925688985,132.7
2024-02-08,129.57611083984375,132.7976710930332,129.0309206950204,131.39009888974826,1228700,-1.3434045105137016,131.5
2024-02-09,131.013427734375,131.35044889092558,128.86241841131033,128.88224763383243,1245300,1.1092452807969888,131.94
2024-02-12,127.38545227050781,131.0332578509474,126.84026964955042,130.66650042074377,1206900,-2.7691630748130414,128.9
2024-02-13,126.79071044921875,127.68282883142639,125.62103589101332,126.79071044921875,1503700,-0.46688362814468753,127.68
2024-02-14,127.54405975341797,128.30236494696072,126.57263956681612,127.17730231184972,1372300,0.5941675865133167,128.74
2024-02-15,130.3492889404297,130.46823402181155,127.70265500283068,128.78311315942167,1348900,2.199419708322825,130.75
2024-02-16,130.0122833251953,131.49915752115976,129.34814799936316,130.11139919643307,1295700,-0.2585404323827145,131.6
2024-02-20,130.6466827392578,130.90440215551007,128.25776789438936,129.85368014082542,2121200,0.4879534439647504,131.36
2024-02-21,130.25018310546875,131.4208485666055,129.00121413400475,131.13239458834587,983400,-0.30349001250984387,131.31
2024-02-22,132.2227783203125,132.88691371106762,130.49799863929084,131.24143580994826,1529900,1.5144663660445312,133.13
2024-02-23,132.81752014160156,132.97610855946309,130.20062218105676,132.32189541327665,2052200,0.4498028470164783,133.1
2024-02-26,132.0542449951172,134.01691455297555,131.76677420176128,133.50146063490885,1494700,-0.5746795646166425,134.04
2024-02-27,154.39700317382812,155.29904377001426,133.81867079837386,133.81867079837386,4888300,16.919378986671042,150.46
2024-02-28,169.3351287841797,169.48381013702038,155.1305237409802,157.09319322480152,8227500,9.675139609758787,165.36
2024-02-29,166.9759521484375,169.80696311180972,161.94040357008524,169.68205867396665,4536900,-1.3931997764911497,167.08
2024-03-01,168.5024871826172,168.8196791183853,163.60571283608874,165.5782894178031,4554500,0.9142244823509893,168.08
2024-03-04,174.4499969482422,175.48585081319652,168.13572763769008,171.44651231103052,3818200,3.5296272862603395,174.43
2024-03-05,175.22315979003906,183.9560645399872,173.88496705667666,175.83772957485698,4323800,0.44320026100446164,179.36
2024-03-06,178.4050750732422,179.22781394698015,173.47856400566815,175.22317275008277,2073600,1.8159216435863046,179.22
2024-03-07,178.35838317871094,180.81158186276323,175.01131293540408,180.51361962468206,1967800,-0.026171842091415876,179.44
2024-03-08,169.40969848632812,178.60670153508974,167.3140512338415,178.35840216941594,3196900,-5.017249278054081,171.74
2024-03-11,166.76776123046875,169.79701600739858,165.26802361771655,169.15142867346938,2601700,-1.5594958727068287,167.97
2024-03-12,167.22462463378906,167.9099331959248,163.0829937093472,165.43688161689877,2617000,0.27395187172234436,166.27
2024-03-13,166.71810913085938,170.14463698518313,165.30777070100686,170.0751210507129,1639000,-0.30289528473388394,167.9
2024-03-14,163.52001953125,167.24450978583843,162.1593439411704,166.70818985737313,3012300,-1.918261679119182,164.82
2024-03-15,164.39402770996094,167.24449922182566,161.56340923327414,163.06313175859538,4530900,0.5344961315540298,165.41
2024-03-18,167.69143676757812,169.916204285129,165.05946985472968,166.5492658782263,2006800,2.0057961372141664,169.27
2024-03-19,171.23716735839844,172.82627410528588,167.11538905571274,167.85036058745408,1922200,2.114437480629805,172.0
2024-03-20,174.5147247314453,175.56751156819746,171.47652813592092,171.74369545245665,1969200,1.9140455449061289,175.24
2024-03-21,172.94546508789062,176.60042418159384,171.1974279952592,176.25281419066508,2212100,-0.89921331622278,174.25
2024-03-22,177.0275115966797,177.15661695442802,173.02988293334778,173.80954653643732,1608100,2.3603084976611344,176.84
2024-03-25,185.98614501953125,187.7639769034785,178.31865965851765,178.7755371438587,3570600,5.060588234026553,186.45
2024-03-26,184.1487274169922,197.47743426095133,183.2250459852668,188.60817389476523,4228700,-0.9879325163420716,190.18
2024-03-27,183.63226318359375,188.82668124329922,181.0996068308155,186.80056525407022,2452100,-0.2804603869072331,184.98
2024-03-28,183.59254455566406,185.55907115466604,182.08785110820983,183.77131281239627,2050800,-0.021629438771320064,184.73
2024-04-01,184.71484375,187.52559414275353,182.1523927012531,184.7645066497992,1977500,0.6112988940003783,186.64
2024-04-02,186.85023498535156,187.0885926663344,182.86750364237778,183.42866260800804,1875500,1.15604744697273,186.85
2024-04-03,188.96572875976562,191.89567316556048,185.5987902353505,187.19783862924615,2555800,1.132186841820082,190.99
2024-04-04,181.86436462402344,194.17007899887813,181.715391085764,192.12409491350908,3747800,-3.75801696019189,187.03
2024-04-05,191.7665557861328,193.52451942730562,180.1858704664128,181.07975721929253,4330700,5.444822124763493,190.86
2024-04-08,190.67404174804688,196.29554293869583,186.83037247540767,193.5394260835847,1663500,-0.569710413584501,191.79
2024-04-09,186.8204345703125,193.5145752599872,183.79117950874382,191.28982281213825,1958600,-2.0210444706608044,187.95
2024-04-10,189.78016662597656,192.5114595567924,181.25853086323235,182.25172829261993,3861900,1.5842656947412825,190.82
2024-04-11,191.56793212890625,192.9584025195802,188.70751857667335,190.2668458729919,2267300,0.9420191449473592,192.3
2024-04-12,190.3661346435547,191.9353882783489,189.0551220194792,190.654170362435,1801400,-0.6273479449278918,191.66
2024-04-15,184.1387939453125,194.66669256436057,183.5230164000628,192.76968187207154,2531500,-3.271243968840565,187.99
2024-04-16,185.3802947998047,186.9942406283631,181.86438255532542,183.77131980800792,2982700,0.6742201509481571,186.02
2024-04-17,184.1387939453125,187.7540319153082,181.387648028317,186.64165566453715,3282900,-0.6697048657911098,185.12
2024-04-18,182.60928344726562,186.98730252764818,181.84451716869145,184.8638458982623,1654200,-0.830629149499662,184.98
2024-04-19,179.66941833496094,184.69501032136444,176.4415265202008,182.05310138347065,3413600,-1.6099209507898116,181.11
2024-04-22,181.9736328125,182.5993520377548,176.99771918568254,180.36465783897614,2327500,1.2824745017225414,181.65
2024-04-23,186.96942138671875,188.45921757306712,182.71853748073735,182.71853748073735,2387300,2.7453365067269253,188.15
2024-04-24,184.89364624023438,193.04778905216602,182.39774049173025,185.4597609224009,2266400,-1.110221730959382,187.35
2024-04-25,186.7310333251953,189.23290988340804,184.14375840246026,184.33743916529878,2908900,0.9937535022558786,188.51
2024-04-26,187.0885772705078,188.09171627872695,184.36722626996553,185.64347332850974,1826600,0.19147537447075091,188.05
2024-04-29,187.32696533203125,189.12465023109564,184.87376650088012,187.14818191646674,2205500,0.12741989115603314,188.87
2024-04-30,184.6751251220703,188.11157960468873,184.44669396576654,187.32696033478123,2173200,-1.415621186870042,187.05
2024-05-01,183.3045196533203,186.92472861591327,182.66887388907134,184.98302577508466,2717000,-0.7421711331420666,185.67
2024-05-02,184.9134979248047,185.90669539606475,182.3510617853455,183.74153218311332,3071000,0.877762465719556,186.13
2024-05-03,193.53445434570312,195.9280638204878,186.7211192806459,188.042073698411,3480200,4.6621563691386925,194.81
2024-05-06,196.35511779785156,197.5568932885198,192.79946938053115,196.40478069754664,2708000,1.4574476992659902,197.37
2024-05-07,199.1956787109375,203.6849354410397,196.00752337420946,197.3483308425098,2797300,1.44664470421918,201.46
2024-05-08,206.58506774902344,206.853235301518,196.76234566273342,197.18941328801156,3992100,3.7096131230883955,206.1
2024-05-09,214.44125366210938,214.48097488980113,201.61907162733135,204.03253402808124,4313500,3.8028817855462194,211.4
2024-05-10,213.4678955078125,219.01988011708727,210.4187875760892,219.01988011708727,2744700,-0.4539043386822317,214.73
2024-05-13,212.13702392578125,217.18743925148738,211.1438265496729,215.52383061550807,1919300,-0.6234528048657095,214.58
2024-05-14,216.2587890625,216.4276307876377,209.33620255691307,213.11035538907484,1951000,1.9429730183076366,215.87
2024-05-15,221.79090881347656,223.19132078369083,218.26505501495424,218.64247487628592,2682200,2.558101696101578,223.02
2024-05-16,214.8683319091797,223.27078897361446,214.76902125753747,222.20806043160968,3539800,-3.1212176104651213,219.36
2024-05-17,211.66029357910156,216.2309928780376,208.48206500429356,214.88818505374815,3057300,-1.4930251943474415,213.29
2024-05-20,213.60696411132812,213.7758058444209,209.71361711240564,212.49457275949783,2326200,0.919714557373541,213.79
2024-05-21,221.0758056640625,221.15526327467393,214.03403973413688,214.46110734181,1881100,3.4965346676814058,220.49
2024-05-22,218.6126708984375,222.87845172899225,216.37797684474828,220.589139095052,1573700,-1.1141584481514366,219.95
2024-05-23,219.65553283691406,226.4986620742036,219.2383917622957,222.25770508310003,2658300,0.47703636490541435,223.86
2024-05-24,229.06112670898438,234.69255428353793,220.1322764128988,221.79091429210678,2670600,4.281974485502094,231.35
2024-05-28,229.69677734375,233.1828949198307,220.3110645196941,231.15677880026874,2602200,0.2775026229453692,229.8
2024-05-29,219.57354736328125,227.67053249077054,217.73331726142405,225.58162346586002,3809400,-4.40721463206205,221.3
2024-05-30,223.771240234375,224.09948304346457,218.83744391143745,221.15513320696914,2040800,1.911747986722978,223.34
2024-05-31,216.10198974609375,223.29378013770224,206.90086935414269,222.87600135750066,5618300,-3.4272726380068286,215.36
2024-06-03,207.15948486328125,216.05224559163804,202.97174029343216,214.36123194832672,4922600,-4.138094653047563,208.07
2024-06-04,202.06654357910156,207.39822025612142,195.7998317299759,205.8962050363886,4666700,-2.4584639643899786,202.42
2024-06-05,208.2238311767578,211.7252345540048,203.36961389317608,203.409411019391,4502200,3.0471583709976713,209.73
2024-06-06,201.5294189453125,208.7013110715159,195.17318584925434,208.39295161457716,4842100,-3.215007712427753,201.5
2024-06-07,196.95370483398438,202.9219989198627,196.476245556998,201.01214663376044,4558700,-2.2704943701394753,199.77
2024-06-10,213.49583435058594,213.6350939406786,197.08501373120126,198.4756212935663,5719600,8.398993829816614,210.8
2024-06-11,217.15638732910156,218.39978198439454,209.33792112949308,210.04417597208874,3701900,1.7145781741598531,217.22
2024-06-12,216.97735595703125,220.5981207558742,211.02894471895075,220.10076287043884,3137900,-0.0824435211288499,217.14
2024-06-13,218.76780700683594,219.19554263169073,212.9885114721774,219.14580381324393,2238200,0.82517875743644,217.94
2024-06-14,213.764404296875,217.7134269590639,209.8452370704898,217.64380475060867,2373800,-2.2870836337471667,213.43
2024-06-17,210.89962768554688,213.5853570491056,207.6071211357856,212.73984262994955,3321100,-1.3401560567350312,211.41
2024-06-18,219.2452850341797,220.03110373712204,208.00997333386658,211.66554128804052,2714700,3.957170261616705,218.2
2024-06-20,221.13525390625,226.56640852934615,218.13120811918373,222.63728438886199,3075100,0.8620339870824001,222.68
2024-06-21,216.97735595703125,223.39326964351548,214.59998587177665,221.82161690416083,5513400,-1.880251057111626,219.16
2024-06-24,214.95806884765625,219.6829684227968,214.21301865284192,216.84802260644966,2474100,-0.9306441681291799,217.14
2024-06-25,221.19491577148438,221.28445171600572,213.04819211283424,215.3559397223953,2305100,2.9014248952190957,220.66
2024-06-26,209.1986541748047,221.02582311269936,206.3537666964623,219.4044468603907,4237000,-5.423389391586642,212.97
2024-06-27,203.6978759765625,206.82128260832263,200.19647252894606,206.4930246121564,4733600,-2.629452000989352,204.45
2024-06-28,199.2117156982422,206.20456579213342,198.38609985328452,204.16539558983138,10579100,-2.2023598708689973,200.92
2024-07-01,203.96646118164062,212.46132674205617,202.06655051591832,207.08986793163928,4168400,2.3867800479168366,206.42
2024-07-02,205.06063842773438,210.68079132031554,202.0267676417036,202.384865905971,1905300,0.5364495906605704,206.02
2024-07-03,208.95993041992188,211.30744485635174,200.94250928038434,204.22507406373572,1612700,1.9015311871086737,210.02
2024-07-05,210.17347717285156,211.63571049113804,206.9705065279201,208.89030057627224,1601600,0.5807557221573445,211.14
2024-07-08,214.5900115966797,215.2863095441874,210.13368955447348,210.71062647616753,1634400,2.1013757222067886,215.24
2024-07-09,214.8188018798828,221.19491776271676,213.92354867370503,215.89308144224572,1773200,0.1066173963554018,218.36
2024-07-10,218.38983154296875,218.79766861632538,212.61053584518083,217.02706073421086,2584300,1.6623450237296833,217.96
2024-07-11,215.6941375732422,219.37757253376273,214.05286282451576,218.39976535135523,2438200,-1.2343495806013238,217.02
2024-07-12,215.99256896972656,219.97143181539025,211.18511534339416,215.11721428667025,1760700,0.13835860345672302,218.38
2024-07-15,211.75506591796875,218.48927973313272,210.51962474734705,215.85328941294662,2164300,-1.9618744626125229,213.9
2024-07-16,203.79736328125,213.87382328828306,202.98168909848786,213.00842546162943,4049600,-3.7579750936402423,207.02
2024-07-17,185.68357849121094,201.98696825920302,184.78834042961188,201.06188994076115,6748700,-8.888135007439313,190.74
2024-07-18,186.2903594970703,191.82097649164797,177.12903618270303,189.36402744016254,5484900,0.32678226625630913,183.78
2024-07-19,188.2996826171875,188.93630004985096,185.41499801749617,187.0264477518606,2827000,1.0785974784426777,188.48
2024-07-22,189.41375732421875,195.77994676160233,187.61332437800723,191.22414714121692,1868800,0.5916498060680064,190.91
2024-07-23,188.86666870117188,191.1465645359599,187.30497291505273,188.66772859301213,1856600,-0.28883256991224515,190.7
2024-07-24,174.15481567382812,187.2950007483745,173.77681887448364,187.2950007483745,4910100,-7.7895444063881385,177.59
2024-07-25,169.52938842773438,175.90551966846147,164.99348729200537,175.7662600784402,5542000,-2.6559284210415646,170.5
2024-07-26,174.11502075195312,176.13430748598714,170.53405351772926,175.60709422741883,3469300,2.70491881481274,174.48
2024-07-29,171.76748657226562,176.21386662335084,170.22370116001923,175.1196885444466,2100100,-1.3482663181781596,173.53
2024-07-30,167.79859924316406,174.1050933406691,164.87413256286504,172.55333922740616,3517100,-2.310616175565783,168.34
2024-07-31,188.7970428466797,195.46163499932027,182.03297305280208,192.25864923189818,7483700,12.51407562293525,188.39
2024-08-01,176.6316680908203,193.24341667679514,175.6866760656289,187.29700958271627,4482100,-6.443625690545785,182.11
2024-08-02,166.1970977783203,174.40350214535866,160.5849136069005,173.54804605269868,6099200,-5.907530866511868,167.06
2024-08-05,169.0718231201172,171.84707315242645,154.77776384353152,155.41438126323206,5430800,1.7297085088882058,168.32
2024-08-06,180.0833282470703,182.85859362068973,167.5001803920901,172.72243795041237,6322100,6.512915590393797,179.98
2024-08-07,178.71063232421875,189.08551013915752,175.96520718572484,189.08551013915752,6154900,-0.7622559712847199,182.89
2024-08-08,186.0416717529297,186.63850723006473,175.487737818627,182.2816477101863,3338800,4.102184259194441,185.39
2024-08-09,188.86666870117188,189.09546424480504,182.1026139547967,186.09141852367378,3204000,1.518475361796301,188.32
2024-08-12,186.68719482421875,190.17518487118434,183.06964599516547,189.3480311209895,2232300,-1.1539748606470779,187.32
2024-08-13,188.76004028320312,190.19510133379393,186.42807367920722,188.69027319020827,2349000,1.1103308188524341,189.12
2024-08-14,185.51121520996094,189.2383867741707,181.58474819881812,188.31158539314845,2327900,-1.7211402733162462,186.65
2024-08-15,189.73667907714844,191.91916655934475,184.85349943327168,185.76036522558334,4241900,2.277740384809146,190.56
2024-08-16,189.3280792236328,190.70334861861076,185.1923260344496,190.56382963697737,2572300,-0.2153510093583333,189.22
2024-08-19,192.11846923828125,192.21813216827175,184.92324363809846,188.95934899986298,2025100,1.4738384428188533,190.04
2024-08-20,190.06553649902344,192.83599558077566,188.98825232762186,192.33771135446872,2507000,-1.0685764608667547,190.99
2024-08-21,196.06488037109375,196.65285210118466,190.32463642425276,190.82292064428117,2404200,3.1564606517190175,196.03
2024-08-22,194.28103637695312,198.12579955776272,194.0418696563345,194.8989192202197,1520300,-0.9098233149987478,195.9
2024-08-23,194.32090759277344,196.65287435687824,191.8593820507419,194.34082801520114,2683300,0.020522443447834604,195.27
2024-08-26,194.2212371826172,197.31060566013818,192.41745060440107,194.82914458471924,1953400,-0.05129165532981039,195.02
2024-08-27,195.46694946289062,197.6195411217824,192.90577626651768,194.22123880933228,1703200,0.641388294268852,196.04
2024-08-28,193.10508728027344,196.77245215191937,191.74975347848496,196.51334980982335,2493200,-1.2083179223429719,194.77
2024-08-29,193.7727813720703,198.42675443747234,191.6500856032146,195.23773828206532,2463800,0.34576721991159687,195.64
2024-08-30,196.0250244140625,197.13121607710073,194.48034017015453,194.58996331537196,2239400,1.1623113556220144,196.66
2024-09-03,177.16995239257812,195.12812159601805,176.57200519083983,194.8291479951489,4252300,-9.618706630872254,181.59
2024-09-04,176.91085815429688,182.12290755737237,175.39606965853648,177.07029756982715,3310400,-0.14624050793169419,179.51
2024-09-05,175.4658203125,179.1331850352771,174.50910787683782,177.35929434991215,2444900,-0.8168169307824824,176.89
2024-09-06,172.51597595214844,176.03386158771627,171.34999261631475,175.20670789687452,3390300,-1.6811504115718745,173.64
2024-09-09,174.31976318359375,175.7448640703671,170.4530724712499,175.7448640703671,2184400,1.0455769220733657,173.95
2024-09-10,179.6314697265625,180.5831944561265,173.26339770484608,176.2431429543748,2301800,3.0471051852992925,178.42
2024-09-11,186.60745239257812,187.50435796369598,178.530268924654,180.90707933261632,2846900,3.883496959989552,184.84
2024-09-12,189.2782440185547,191.02223885773685,183.5579506781512,186.3583056726095,2154900,1.4312352436803177,189.18
2024-09-13,195.30747985839844,197.13120193999515,188.53081138191467,190.793026012935,2613600,3.18538238301318,195.19
2024-09-16,198.56626892089844,198.84530687777365,192.02878214880226,194.33085289623685,2264000,1.6685428867663887,196.9
2024-09-17,200.5394744873047,203.99756839002634,197.56970462265568,199.31369949322135,2881700,0.9937264657937872,201.83
2024-09-18,199.642578125,204.249715596022,197.73912855755435,201.26698971680673,1796000,-0.4472418034392911,201.24
2024-09-19,207.7845458984375,207.92406488934475,201.77523866522728,204.40617906978486,3432600,4.078272205210487,207.17
2024-09-20,254.10504150390625,254.36415905584224,232.20046930142598,234.35306099256158,15031400,22.29256050067825,245.3
2024-09-23,256.2377014160156,270.9171671465946,251.2448984410723,258.6693311177448,10270000,0.8392828019024634,259.55
2024-09-24,252.62014770507812,258.5497270783771,250.22638220384337,253.20811945462864,4562700,-1.4117960358472792,254.94
2024-09-25,261.9580078125,266.1735039425842,252.37103794513123,253.56691722482523,6246200,3.6964035498559644,261.38
2024-09-26,255.8888702392578,269.1930651439588,253.6266708038982,262.9246410709662,4072200,-2.31683605472609,260.05
2024-09-27,256.11810302734375,261.4995668138294,254.46379567731304,256.29747805722667,2598100,0.08958294585912352,257.74
2024-09-30,259.1277160644531,260.22394743628803,250.4127298808623,256.86551664341835,2899300,1.1750879775913603,258.18
2024-10-01,264.69854736328125,265.0872236803827,253.08854550988872,258.21090704342544,3179800,2.14984000300551,261.23
2024-10-02,264.4693603515625,268.79446410576924,260.7521488001718,264.00097192772967,3233600,-0.08658415922631058,265.69
2024-10-03,276.4181823730469,278.5508534253821,267.0803409888589,271.2160939178691,4274200,4.518036420400695,275.86
2024-10-04,284.54022216796875,285.0185859881857,274.65427985300477,276.9563506144962,3829200,2.938316041728606,281.85
2024-10-07,277.6040954589844,287.7621105082701,273.0597459161814,284.0219984894588,3477000,-2.4376612403464892,281.04
2024-10-08,278.4313049316406,280.434387059051,272.16288016564636,277.93302065100517,2599100,0.29798172512136567,277.95
2024-10-09,261.3799743652344,275.10271110518596,256.6163783448996,275.10271110518596,5235800,-6.124070916017377,263.28
2024-10-10,261.4098815917969,266.8411920983499,258.141138118435,260.1641709630331,2733500,0.011442049696097634,263.88
2024-10-11,265.3064880371094,265.9841473710259,248.19540737856033,255.51023229756535,4477700,1.4906117632527804,261.56
2024-10-14,270.8075256347656,271.8838366903875,264.2999342776959,266.6518518494509,2229300,2.073465160372101,270.51
2024-10-15,265.2366943359375,268.87416319804987,261.4397708678031,268.87416319804987,3000900,-2.057118348454401,265.85
2024-10-16,278.8398742675781,279.2783668722666,263.21368635842606,267.2996235860092,2469300,5.128694566827696,274.95
2024-10-17,270.2693786621094,284.02201125234365,269.6116398286139,284.02201125234365,3209900,-3.073626262377527,277.07
2024-10-18,269.23297119140625,271.6446501235278,264.090673669654,266.86113310522126,1708800,-0.38347202921528156,269.96
2024-10-21,272.7807312011719,273.1793525188411,267.090333578337,272.1429127626155,1650900,1.317728654876893,272.3
2024-10-22,265.08721923828125,270.4935911497087,264.93774004684605,269.4422186882816,2134100,-2.8204015470640997,267.3
2024-10-23,265.13702392578125,267.0065933935411,261.7088260251611,264.09063921854806,2633700,0.018788038006167795,265.28
2024-10-24,263.5923767089844,266.8810406993786,261.6690067413469,266.87109569480225,1553700,-0.5825845043916811,265.03
2024-10-25,263.502685546875,268.81438236722505,262.1872078037648,268.07693139587127,2016200,-0.03402646283977573,266.13
2024-10-28,266.0638732910156,270.2594182268405,264.1006320984188,265.9741857741385,1542500,0.9719778524553302,268.44
2024-10-29,264.0906677246094,266.31302655635506,260.8020036501634,265.3662742616327,1829700,-0.7416285202493489,265.22
2024-10-30,260.8817138671875,267.08037146623917,260.5329087920293,265.96421955601977,1831000,-1.2150955143815034,263.54
2024-10-31,262.0576477050781,263.2834379248942,258.4600499707404,260.84183290250803,2290900,0.45075364633999637,262.13
2024-11-01,257.2143249511719,263.8614195311837,255.93871854214635,261.82844177523583,2804500,-1.8481898148444698,260.28
2024-11-04,225.17465209960938,234.68989238218538,223.90900583238718,231.7021788902771,10719400,-12.456410760809966,229.76
2024-11-05,232.94789123535156,236.04721993662235,226.22105373443765,229.55956435449977,6347400,3.4520933254527986,232.4
2024-11-06,234.1836395263672,241.16957930378652,232.95784931102924,238.0004987425994,4790100,0.5304827120186761,236.51
2024-11-07,240.76097106933594,247.4977836041305,237.57893478285717,241.68778764627803,4154900,2.808621283822954,242.81
2024-11-08,238.54859924316406,247.14899034585315,236.0173219199666,242.41528992592248,5162100,-0.9189080008880413,240.11
2024-11-11,236.455810546875,243.07302473087756,233.48602548967216,241.1596150494534,3382100,-0.8773007692892687,237.09
2024-11-12,227.9152069091797,235.17022418168767,224.91554127745576,234.632083896682,4460000,-3.6119237746548127,228.84
2024-11-13,225.18463134765625,231.9712605924157,224.83582628017632,230.20733003950767,2979500,-1.1980664206454272,227.78
2024-11-14,224.6066131591797,230.74546355581978,224.34749561733872,227.416928418873,2513200,-0.25668634001233537,227.79
2024-11-15,223.8610076904297,227.32452639107865,221.24590714526354,224.42995014934286,2717400,-0.33196060359166335,223.97
2024-11-18,229.84979248046875,231.60649898692796,220.7667868979096,225.56781370772578,3295000,2.6752246189835738,228.73
2024-11-19,234.1417694091797,234.45118784346695,225.67761565041954,225.88221927545476,2197500,1.867296412319197,232.1
2024-11-20,234.98019409179688,241.0288705576436,231.70632290084168,237.69511389360605,2567600,0.358084200325659,235.5
2024-11-21,251.3695068359375,251.71885905524206,233.67263442868426,236.8666531169506,3586400,6.974763472081391,247.31
2024-11-22,249.42315673828125,252.75691331968005,244.5722355451778,250.74069803456544,2471600,-0.7742984111937634,248.98
2024-11-25,248.46495056152344,255.13247914404877,242.54603608609014,253.026420361415,3459600,-0.38416889164916146,248.26
2024-11-26,266.2317199707031,266.63096661957115,248.73445458533405,249.0838068258061,3881600,7.1506139473705765,262.74
2024-11-27,252.9166259765625,265.50306907066516,250.38137780781383,264.50493723205363,2298200,-5.001317647501158,254.54
2024-11-29,256.0806884765625,260.3017916968151,254.7232286389359,257.4980490147623,1185700,1.2510298553062293,257.26
2024-12-02,249.11373901367188,257.9571874611246,249.0438624764232,256.5198752176126,1908400,-2.7206071275180377,251.89
2024-12-03,247.04759216308594,253.70512932902298,246.11933691529748,251.00119069401248,1784600,-0.8293989961238313,248.65
2024-12-04,253.72509765625,257.17864034667724,250.5310789782806,252.20793307285862,2701200,2.7029227181279314,254.23
2024-12-05,255.611572265625,259.2747294209767,252.6271678929565,253.24600474315585,2118200,0.7435112359009954,256.53
2024-12-06,253.1561737060547,258.08694724265894,249.95216392168857,255.9709126970196,1329700,-0.96059757303113,253.14
2024-12-09,239.40191650390625,253.5254752745278,235.88848833011087,253.3158608967954,3262400,-5.433111506148302,240.74
2024-12-10,231.90594482421875,239.05257235446783,230.27900030424422,237.43560366985258,2771500,-3.131124340671343,233.39
2024-12-11,236.15798950195312,239.00066082110453,231.68634808105213,234.3314064839557,2386700,1.8335212066070028,236.4
2024-12-12,238.57347106933594,247.66645252781612,238.47365179556232,242.50611286360373,2822000,1.0228244119443008,243.05
2024-12-13,238.62338256835938,242.9652468663026,236.05817646913152,241.5379256679553,2004800,0.020920808503865906,239.06
2024-12-16,238.8529510498047,243.24472502963667,236.80478257586674,239.60154992570446,1974400,0.09620535882712833,240.2
2024-12-17,233.80239868164062,237.6352211443849,228.43244471552697,237.21600761536126,2506500,-2.1145028126995813,232.92
2024-12-18,225.33822631835938,236.5472572306907,224.35008559850388,233.88224719214205,3173700,-3.620224775711811,230.48
2024-12-19,224.7493438720703,233.35323543188082,224.5596963862267,228.43245278682966,3626800,-0.2613326890472112,227.09
2024-12-20,226.59588623046875,231.26713575898177,219.2296686490477,221.40560389980453,4985400,0.8216007782650081,227.07
2024-12-23,227.85353088378906,228.9315150781235,221.28582167385025,226.5759233713074,1935200,0.555016542551523,227.05
2024-12-24,229.36070251464844,229.68011200521426,226.73163587002887,228.81672250441864,978400,0.6614651197255572,229.02
2024-12-26,228.21286010742188,229.79988605563298,226.8943288180562,228.1429987993429,920500,-0.5004529523331303,228.94
2024-12-27,226.1167755126953,227.75371108619342,222.32388678576564,227.75371108619342,1466000,-0.9184778604237831,225.55
2024-12-30,225.89720153808594,228.5721875137371,221.83479770710946,223.1024293870579,1587100,-0.09710645046636657,226.42
2024-12-31,223.2920684814453,226.6058580902399,222.46361727167607,225.92713578649588,1885700,-1.1532383043715622,224.45
